"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12.5 kV Losses", "0.415 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "12.5 kV Line Loss", "0.415 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "12.5 kV Load Loss", "0.415 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "12.5 kV No Load Loss", "0.415 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "12.5 kV Load Energy", "0.415 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
3748, 2966.09, 1322.12, 7124.36, 7725.83, 2892.66, 1201.93, 6903.6, 7386.73, 0, 0, 0, 0, 73.4513, 120.108, 220.76, 361.064, 30.5624, 34.3304, 42.8889, 85.7778, 180.919, 44.1306, 19.4241, 54.0272, 12.707, 0.811953, 13.5189, 5.90516, 0, 0, 0, 0, 70.1119, 3.33943, 0, 0, 0, 0, 0, 16.0847, 3.33943, 0, 0, 0, 0, 0, 11.1383, 0, 0, 0, 0, 0, 0, 42.8889, 0, 0, 0, 0, 0, 0, 0, 2892.66, 0, 0, 0, 0, 0
3749, 3062.74, 1362.2, 7124.36, 7725.83, 2987.4, 1238.69, 6903.6, 7386.73, 0, 0, 0, 0, 75.4028, 123.309, 220.76, 361.064, 32.5853, 37.6743, 42.8175, 85.635, 180.919, 44.1306, 20.7138, 54.689, 13.5486, 0.864622, 14.4132, 6.30061, 0, 0, 0, 0, 71.8418, 3.56106, 0, 0, 0, 0, 0, 17.1528, 3.56106, 0, 0, 0, 0, 0, 11.8715, 0, 0, 0, 0, 0, 0, 42.8175, 0, 0, 0, 0, 0, 0, 0, 2987.4, 0, 0, 0, 0, 0
3750, 3335.24, 1474.77, 7124.36, 7725.83, 3254.14, 1341.27, 6903.6, 7386.73, 0, 0, 0, 0, 81.2854, 132.951, 220.76, 361.064, 38.6687, 47.7182, 42.6166, 85.2333, 180.919, 44.1306, 24.5797, 56.7056, 16.0683, 1.02399, 17.0923, 7.48746, 0, 0, 0, 0, 77.0516, 4.23379, 0, 0, 0, 0, 0, 20.3459, 4.23379, 0, 0, 0, 0, 0, 14.089, 0, 0, 0, 0, 0, 0, 42.6166, 0, 0, 0, 0, 0, 0, 0, 3254.14, 0, 0, 0, 0, 0
3751, 3864, 1691.41, 7124.36, 7725.83, 3770.1, 1536.18, 6903.6, 7386.73, 0, 0, 0, 0, 94.2825, 154.242, 220.76, 361.064, 52.0543, 69.7855, 42.2282, 84.4563, 180.919, 44.1306, 33.0401, 61.2423, 21.5733, 1.37467, 22.948, 10.0921, 0, 0, 0, 0, 88.5534, 5.72911, 0, 0, 0, 0, 0, 27.311, 5.72911, 0, 0, 0, 0, 0, 19.0142, 0, 0, 0, 0, 0, 0, 42.2282, 0, 0, 0, 0, 0, 0, 0, 3770.1, 0, 0, 0, 0, 0
3752, 4098.14, 1786.81, 7124.36, 7725.83, 3997.66, 1621.71, 6903.6, 7386.73, 0, 0, 0, 0, 100.657, 164.684, 220.76, 361.064, 58.6011, 80.5725, 42.056, 84.112, 180.919, 44.1306, 37.2093, 63.4478, 24.289, 1.54624, 25.8352, 11.3741, 0, 0, 0, 0, 94.2018, 6.45528, 0, 0, 0, 0, 0, 30.754, 6.45528, 0, 0, 0, 0, 0, 21.3918, 0, 0, 0, 0, 0, 0, 42.056, 0, 0, 0, 0, 0, 0, 0, 3997.66, 0, 0, 0, 0, 0
3753, 3769.25, 1652.96, 7124.36, 7725.83, 3677.24, 1503.46, 6903.6, 7386.73, 0, 0, 0, 0, 91.7706, 150.12, 220.76, 361.064, 49.4736, 65.5264, 42.297, 84.594, 180.919, 44.1306, 31.4569, 60.3137, 20.5472, 1.30867, 21.8559, 9.601, 0, 0, 0, 0, 86.3366, 5.43393, 0, 0, 0, 0, 0, 26.023, 5.43393, 0, 0, 0, 0, 0, 18.0167, 0, 0, 0, 0, 0, 0, 42.297, 0, 0, 0, 0, 0, 0, 0, 3677.24, 0, 0, 0, 0, 0
3754, 3424.53, 1511.53, 7124.36, 7725.83, 3340.94, 1375.9, 6903.6, 7386.73, 0, 0, 0, 0, 83.3508, 136.311, 220.76, 361.064, 40.8001, 51.2092, 42.5506, 85.1013, 180.919, 44.1306, 25.951, 57.3998, 16.9587, 1.08308, 18.0418, 7.90921, 0, 0, 0, 0, 78.875, 4.47574, 0, 0, 0, 0, 0, 21.4753, 4.47574, 0, 0, 0, 0, 0, 14.8491, 0, 0, 0, 0, 0, 0, 42.5506, 0, 0, 0, 0, 0, 0, 0, 3340.94, 0, 0, 0, 0, 0
3755, 3061.75, 1361.7, 7124.36, 7725.83, 2986.1, 1239.18, 6903.6, 7386.73, 0, 0, 0, 0, 75.3995, 123.274, 220.76, 361.064, 32.5816, 37.6383, 42.8179, 85.6359, 180.919, 44.1306, 20.7355, 54.664, 13.5589, 0.866777, 14.4257, 6.30986, 0, 0, 0, 0, 71.8346, 3.56485, 0, 0, 0, 0, 0, 17.1707, 3.56485, 0, 0, 0, 0, 0, 11.846, 0, 0, 0, 0, 0, 0, 42.8179, 0, 0, 0, 0, 0, 0, 0, 2986.1, 0, 0, 0, 0, 0
3756, 2844.15, 1271.36, 7124.36, 7725.83, 2772.91, 1155.61, 6903.6, 7386.73, 0, 0, 0, 0, 71.0955, 116.213, 220.76, 361.064, 28.117, 30.2563, 42.9786, 85.9571, 180.919, 44.1306, 17.8943, 53.2012, 11.7046, 0.749859, 12.4545, 5.43982, 0, 0, 0, 0, 68.0209, 3.07462, 0, 0, 0, 0, 0, 14.8197, 3.07462, 0, 0, 0, 0, 0, 10.2227, 0, 0, 0, 0, 0, 0, 42.9786, 0, 0, 0, 0, 0, 0, 0, 2772.91, 0, 0, 0, 0, 0
3757, 2672.39, 1199.78, 7124.36, 7725.83, 2604.33, 1089.12, 6903.6, 7386.73, 0, 0, 0, 0, 67.9409, 111.028, 220.76, 361.064, 24.8356, 24.8169, 43.1053, 86.2106, 180.919, 44.1306, 15.8135, 52.1274, 10.3442, 0.663231, 11.0074, 4.80605, 0, 0, 0, 0, 65.2264, 2.71448, 0, 0, 0, 0, 0, 13.099, 2.71448, 0, 0, 0, 0, 0, 9.02207, 0, 0, 0, 0, 0, 0, 43.1053, 0, 0, 0, 0, 0, 0, 0, 2604.33, 0, 0, 0, 0, 0
3758, 2408.84, 1089.4, 7124.36, 7725.83, 2345.17, 986.243, 6903.6, 7386.73, 0, 0, 0, 0, 63.5001, 103.741, 220.76, 361.064, 20.1997, 17.1405, 43.3004, 86.6008, 180.919, 44.1306, 12.8596, 50.6405, 8.4143, 0.541115, 8.95541, 3.90422, 0, 0, 0, 0, 61.2927, 2.20744, 0, 0, 0, 0, 0, 10.6522, 2.20744, 0, 0, 0, 0, 0, 7.3401, 0, 0, 0, 0, 0, 0, 43.3004, 0, 0, 0, 0, 0, 0, 0, 2345.17, 0, 0, 0, 0, 0
3759, 2235.86, 1016.72, 7124.36, 7725.83, 2174.9, 917.715, 6903.6, 7386.73, 0, 0, 0, 0, 60.8527, 99.3991, 220.76, 361.064, 17.424, 12.5419, 43.4286, 86.8573, 180.919, 44.1306, 11.0873, 49.7653, 7.25589, 0.468188, 7.72408, 3.36325, 0, 0, 0, 0, 58.9471, 1.9056, 0, 0, 0, 0, 0, 9.18172, 1.9056, 0, 0, 0, 0, 0, 6.33671, 0, 0, 0, 0, 0, 0, 43.4286, 0, 0, 0, 0, 0, 0, 0, 2174.9, 0, 0, 0, 0, 0
3760, 2196.04, 1000.05, 7124.36, 7725.83, 2135.74, 901.697, 6903.6, 7386.73, 0, 0, 0, 0, 60.2692, 98.4454, 220.76, 361.064, 16.8111, 11.5293, 43.4581, 86.9162, 180.919, 44.1306, 10.6957, 49.5734, 7.0007, 0.451901, 7.4526, 3.24313, 0, 0, 0, 0, 58.4312, 1.83798, 0, 0, 0, 0, 0, 8.85775, 1.83798, 0, 0, 0, 0, 0, 6.11534, 0, 0, 0, 0, 0, 0, 43.4581, 0, 0, 0, 0, 0, 0, 0, 2135.74, 0, 0, 0, 0, 0
3761, 2370.4, 1073.54, 7124.36, 7725.83, 2307.61, 970.398, 6903.6, 7386.73, 0, 0, 0, 0, 62.8941, 102.748, 220.76, 361.064, 19.5655, 16.0913, 43.3286, 86.6572, 180.919, 44.1306, 12.4543, 50.4398, 8.14969, 0.524475, 8.67416, 3.78011, 0, 0, 0, 0, 60.7557, 2.13841, 0, 0, 0, 0, 0, 10.3159, 2.13841, 0, 0, 0, 0, 0, 7.11122, 0, 0, 0, 0, 0, 0, 43.3286, 0, 0, 0, 0, 0, 0, 0, 2307.61, 0, 0, 0, 0, 0
3762, 2761.9, 1237.31, 7124.36, 7725.83, 2692.58, 1122.77, 6903.6, 7386.73, 0, 0, 0, 0, 69.5707, 113.701, 220.76, 361.064, 26.5317, 27.6227, 43.039, 86.0781, 180.919, 44.1306, 16.8873, 52.6834, 11.0449, 0.708932, 11.7538, 5.13345, 0, 0, 0, 0, 66.6667, 2.90403, 0, 0, 0, 0, 0, 13.9833, 2.90403, 0, 0, 0, 0, 0, 9.64438, 0, 0, 0, 0, 0, 0, 43.039, 0, 0, 0, 0, 0, 0, 0, 2692.58, 0, 0, 0, 0, 0
3763, 3302.22, 1461.13, 7124.36, 7725.83, 3222, 1328.26, 6903.6, 7386.73, 0, 0, 0, 0, 80.5811, 131.775, 220.76, 361.064, 37.9401, 46.493, 42.641, 85.282, 180.919, 44.1306, 24.1125, 56.4687, 15.7595, 1.00826, 16.7678, 7.34467, 0, 0, 0, 0, 76.418, 4.16315, 0, 0, 0, 0, 0, 19.9493, 4.16315, 0, 0, 0, 0, 0, 13.8277, 0, 0, 0, 0, 0, 0, 42.641, 0, 0, 0, 0, 0, 0, 0, 3222, 0, 0, 0, 0, 0
3764, 3499.28, 1542.19, 7124.36, 7725.83, 3414.26, 1402.54, 6903.6, 7386.73, 0, 0, 0, 0, 85.1551, 139.262, 220.76, 361.064, 42.6589, 54.2698, 42.4961, 84.9923, 180.919, 44.1306, 27.0903, 58.0648, 17.6961, 1.13316, 18.8293, 8.26095, 0, 0, 0, 0, 80.4619, 4.69315, 0, 0, 0, 0, 0, 22.3971, 4.69315, 0, 0, 0, 0, 0, 15.5687, 0, 0, 0, 0, 0, 0, 42.4961, 0, 0, 0, 0, 0, 0, 0, 3414.26, 0, 0, 0, 0, 0
3765, 3738.37, 1640.17, 7124.36, 7725.83, 3647.5, 1490.81, 6903.6, 7386.73, 0, 0, 0, 0, 91.035, 148.906, 220.76, 361.064, 48.7147, 64.265, 42.3203, 84.6406, 180.919, 44.1306, 30.9315, 60.1035, 20.1993, 1.29042, 21.4897, 9.44181, 0, 0, 0, 0, 85.6725, 5.36248, 0, 0, 0, 0, 0, 25.569, 5.36248, 0, 0, 0, 0, 0, 17.7832, 0, 0, 0, 0, 0, 0, 42.3203, 0, 0, 0, 0, 0, 0, 0, 3647.5, 0, 0, 0, 0, 0
3766, 3749.2, 1644.68, 7124.36, 7725.83, 3657.93, 1495.33, 6903.6, 7386.73, 0, 0, 0, 0, 91.2813, 149.325, 220.76, 361.064, 48.9691, 64.7003, 42.3122, 84.6244, 180.919, 44.1306, 31.101, 60.1804, 20.3129, 1.29469, 21.6076, 9.4934, 0, 0, 0, 0, 85.8983, 5.38308, 0, 0, 0, 0, 0, 25.7179, 5.38308, 0, 0, 0, 0, 0, 17.8682, 0, 0, 0, 0, 0, 0, 42.3122, 0, 0, 0, 0, 0, 0, 0, 3657.93, 0, 0, 0, 0, 0
3767, 3466.46, 1528.77, 7124.36, 7725.83, 3381.91, 1391.36, 6903.6, 7386.73, 0, 0, 0, 0, 84.3473, 137.961, 220.76, 361.064, 41.827, 52.9202, 42.5203, 85.0405, 180.919, 44.1306, 26.5608, 57.7865, 17.3549, 1.10805, 18.463, 8.09781, 0, 0, 0, 0, 79.7552, 4.59201, 0, 0, 0, 0, 0, 21.9688, 4.59201, 0, 0, 0, 0, 0, 15.2662, 0, 0, 0, 0, 0, 0, 42.5203, 0, 0, 0, 0, 0, 0, 0, 3381.91, 0, 0, 0, 0, 0
3768, 3042.82, 1353.84, 7124.36, 7725.83, 2967.53, 1232.06, 6903.6, 7386.73, 0, 0, 0, 0, 75.0108, 122.658, 220.76, 361.064, 32.1784, 36.9928, 42.8324, 85.6647, 180.919, 44.1306, 20.4508, 54.56, 13.375, 0.855329, 14.2303, 6.22048, 0, 0, 0, 0, 71.4901, 3.52062, 0, 0, 0, 0, 0, 16.9302, 3.52062, 0, 0, 0, 0, 0, 11.7276, 0, 0, 0, 0, 0, 0, 42.8324, 0, 0, 0, 0, 0, 0, 0, 2967.53, 0, 0, 0, 0, 0
3769, 2695.5, 1209.37, 7124.36, 7725.83, 2626.94, 1098.42, 6903.6, 7386.73, 0, 0, 0, 0, 68.3252, 111.693, 220.76, 361.064, 25.2364, 25.5158, 43.0888, 86.1775, 180.919, 44.1306, 16.0498, 52.2754, 10.505, 0.67276, 11.1777, 4.87208, 0, 0, 0, 0, 65.5721, 2.75311, 0, 0, 0, 0, 0, 13.2967, 2.75311, 0, 0, 0, 0, 0, 9.1866, 0, 0, 0, 0, 0, 0, 43.0888, 0, 0, 0, 0, 0, 0, 0, 2626.94, 0, 0, 0, 0, 0
3770, 2587.51, 1164.34, 7124.36, 7725.83, 2521, 1055.98, 6903.6, 7386.73, 0, 0, 0, 0, 66.4438, 108.595, 220.76, 361.064, 23.2753, 22.2582, 43.1685, 86.337, 180.919, 44.1306, 14.8021, 51.6417, 9.68774, 0.622361, 10.3101, 4.49197, 0, 0, 0, 0, 63.9014, 2.54246, 0, 0, 0, 0, 0, 12.2596, 2.54246, 0, 0, 0, 0, 0, 8.47326, 0, 0, 0, 0, 0, 0, 43.1685, 0, 0, 0, 0, 0, 0, 0, 2521, 0, 0, 0, 0, 0
3771, 2614.52, 1175.69, 7124.36, 7725.83, 2547.62, 1066.26, 6903.6, 7386.73, 0, 0, 0, 0, 66.9149, 109.37, 220.76, 361.064, 23.7664, 23.0727, 43.1485, 86.2971, 180.919, 44.1306, 15.1087, 51.8062, 9.88787, 0.635426, 10.5233, 4.58544, 0, 0, 0, 0, 64.3176, 2.59739, 0, 0, 0, 0, 0, 12.5114, 2.59739, 0, 0, 0, 0, 0, 8.65767, 0, 0, 0, 0, 0, 0, 43.1485, 0, 0, 0, 0, 0, 0, 0, 2547.62, 0, 0, 0, 0, 0
3772, 2564.5, 1154.74, 7124.36, 7725.83, 2498.41, 1046.9, 6903.6, 7386.73, 0, 0, 0, 0, 66.0512, 107.953, 220.76, 361.064, 22.8656, 21.5815, 43.1855, 86.3711, 180.919, 44.1306, 14.5382, 51.5129, 9.51554, 0.611607, 10.1271, 4.4111, 0, 0, 0, 0, 63.5533, 2.49788, 0, 0, 0, 0, 0, 12.0404, 2.49788, 0, 0, 0, 0, 0, 8.32739, 0, 0, 0, 0, 0, 0, 43.1855, 0, 0, 0, 0, 0, 0, 0, 2498.41, 0, 0, 0, 0, 0
3773, 2641.26, 1186.87, 7124.36, 7725.83, 2573.91, 1076.55, 6903.6, 7386.73, 0, 0, 0, 0, 67.4008, 110.155, 220.76, 361.064, 24.272, 23.8977, 43.1287, 86.2575, 180.919, 44.1306, 15.4283, 51.9724, 10.0937, 0.649849, 10.7435, 4.68478, 0, 0, 0, 0, 64.743, 2.65776, 0, 0, 0, 0, 0, 12.7706, 2.65776, 0, 0, 0, 0, 0, 8.84369, 0, 0, 0, 0, 0, 0, 43.1287, 0, 0, 0, 0, 0, 0, 0, 2573.91, 0, 0, 0, 0, 0
3774, 2756.78, 1235.08, 7124.36, 7725.83, 2687.38, 1121.28, 6903.6, 7386.73, 0, 0, 0, 0, 69.4726, 113.55, 220.76, 361.064, 26.4294, 27.4636, 43.0431, 86.0863, 180.919, 44.1306, 16.8123, 52.6603, 10.9974, 0.706389, 11.7038, 5.10848, 0, 0, 0, 0, 66.5797, 2.89285, 0, 0, 0, 0, 0, 13.9194, 2.89285, 0, 0, 0, 0, 0, 9.61717, 0, 0, 0, 0, 0, 0, 43.0431, 0, 0, 0, 0, 0, 0, 0, 2687.38, 0, 0, 0, 0, 0
3775, 3230.68, 1431.61, 7124.36, 7725.83, 3151.97, 1301.45, 6903.6, 7386.73, 0, 0, 0, 0, 79.025, 129.2, 220.76, 361.064, 36.3315, 43.8132, 42.6935, 85.3871, 180.919, 44.1306, 23.1019, 55.9231, 15.097, 0.968601, 16.0656, 7.03628, 0, 0, 0, 0, 75.0333, 3.99178, 0, 0, 0, 0, 0, 19.1101, 3.99178, 0, 0, 0, 0, 0, 13.2296, 0, 0, 0, 0, 0, 0, 42.6935, 0, 0, 0, 0, 0, 0, 0, 3151.97, 0, 0, 0, 0, 0
3776, 3461.34, 1526.61, 7124.36, 7725.83, 3377.25, 1388.42, 6903.6, 7386.73, 0, 0, 0, 0, 84.2542, 137.736, 220.76, 361.064, 41.7312, 52.69, 42.5231, 85.0461, 180.919, 44.1306, 26.5743, 57.68, 17.3561, 1.11075, 18.4669, 8.10739, 0, 0, 0, 0, 79.6655, 4.58867, 0, 0, 0, 0, 0, 21.9856, 4.58867, 0, 0, 0, 0, 0, 15.1569, 0, 0, 0, 0, 0, 0, 42.5231, 0, 0, 0, 0, 0, 0, 0, 3377.25, 0, 0, 0, 0, 0
3777, 3098, 1376.64, 7124.36, 7725.83, 3021.47, 1252.78, 6903.6, 7386.73, 0, 0, 0, 0, 76.2893, 124.611, 220.76, 361.064, 33.4989, 39.0306, 42.7904, 85.5809, 180.919, 44.1306, 21.3427, 54.9466, 13.9285, 0.89547, 14.824, 6.51865, 0, 0, 0, 0, 72.5946, 3.6947, 0, 0, 0, 0, 0, 17.648, 3.6947, 0, 0, 0, 0, 0, 12.1562, 0, 0, 0, 0, 0, 0, 42.7904, 0, 0, 0, 0, 0, 0, 0, 3021.47, 0, 0, 0, 0, 0
3778, 2835.67, 1267.68, 7124.36, 7725.83, 2764.33, 1152.09, 6903.6, 7386.73, 0, 0, 0, 0, 71.1708, 116.149, 220.76, 361.064, 28.1869, 30.1811, 42.9839, 85.9678, 180.919, 44.1306, 17.9492, 53.2216, 11.6947, 0.75708, 12.4518, 5.4974, 0, 0, 0, 0, 68.0382, 3.13262, 0, 0, 0, 0, 0, 14.8166, 3.13262, 0, 0, 0, 0, 0, 10.2377, 0, 0, 0, 0, 0, 0, 42.9839, 0, 0, 0, 0, 0, 0, 0, 2764.33, 0, 0, 0, 0, 0
3779, 2638.75, 1185.55, 7124.36, 7725.83, 2570.98, 1075.66, 6903.6, 7386.73, 0, 0, 0, 0, 67.6423, 110.319, 220.76, 361.064, 24.5129, 24.0599, 43.1293, 86.2587, 180.919, 44.1306, 15.5968, 52.0455, 10.1454, 0.660218, 10.8056, 4.79122, 0, 0, 0, 0, 64.8983, 2.74395, 0, 0, 0, 0, 0, 12.8528, 2.74395, 0, 0, 0, 0, 0, 8.91614, 0, 0, 0, 0, 0, 0, 43.1293, 0, 0, 0, 0, 0, 0, 0, 2570.98, 0, 0, 0, 0, 0
3780, 2364.68, 1070.65, 7124.36, 7725.83, 2301.33, 968.331, 6903.6, 7386.73, 0, 0, 0, 0, 63.1689, 102.936, 220.76, 361.064, 19.8369, 16.2717, 43.332, 86.664, 180.919, 44.1306, 12.598, 50.5709, 8.17155, 0.533537, 8.70508, 3.89293, 0, 0, 0, 0, 60.9275, 2.24141, 0, 0, 0, 0, 0, 10.3566, 2.24141, 0, 0, 0, 0, 0, 7.23892, 0, 0, 0, 0, 0, 0, 43.332, 0, 0, 0, 0, 0, 0, 0, 2301.33, 0, 0, 0, 0, 0
3781, 2169.87, 988.716, 7124.36, 7725.83, 2109.5, 891.003, 6903.6, 7386.73, 0, 0, 0, 0, 60.2497, 98.1578, 220.76, 361.064, 16.7733, 11.205, 43.4764, 86.9528, 180.919, 44.1306, 10.6399, 49.6098, 6.89288, 0.451847, 7.34473, 3.29516, 0, 0, 0, 0, 58.3437, 1.90599, 0, 0, 0, 0, 0, 8.7339, 1.90599, 0, 0, 0, 0, 0, 6.13337, 0, 0, 0, 0, 0, 0, 43.4764, 0, 0, 0, 0, 0, 0, 0, 2109.5, 0, 0, 0, 0, 0
3782, 1969.81, 904.145, 7124.36, 7725.83, 1912.08, 810.833, 6903.6, 7386.73, 0, 0, 0, 0, 57.603, 93.7783, 220.76, 361.064, 13.9783, 6.52887, 43.6247, 87.2494, 180.919, 44.1306, 8.8379, 48.7651, 5.70158, 0.375339, 6.07692, 2.76097, 0, 0, 0, 0, 55.9921, 1.61088, 0, 0, 0, 0, 0, 7.22701, 1.61088, 0, 0, 0, 0, 0, 5.14036, 0, 0, 0, 0, 0, 0, 43.6247, 0, 0, 0, 0, 0, 0, 0, 1912.08, 0, 0, 0, 0, 0
3783, 1901.88, 875.502, 7124.36, 7725.83, 1845.09, 783.276, 6903.6, 7386.73, 0, 0, 0, 0, 56.7555, 92.384, 220.76, 361.064, 13.0806, 5.034, 43.675, 87.35, 180.919, 44.1306, 8.26087, 48.4947, 5.32217, 0.350949, 5.67312, 2.58775, 0, 0, 0, 0, 55.2409, 1.51463, 0, 0, 0, 0, 0, 6.74624, 1.51463, 0, 0, 0, 0, 0, 4.81968, 0, 0, 0, 0, 0, 0, 43.675, 0, 0, 0, 0, 0, 0, 0, 1845.09, 0, 0, 0, 0, 0
3784, 1944.53, 893.707, 7124.36, 7725.83, 1887.35, 800.431, 6903.6, 7386.73, 0, 0, 0, 0, 57.2038, 93.174, 220.76, 361.064, 13.5602, 5.88689, 43.6435, 87.2871, 180.919, 44.1306, 8.58634, 48.6174, 5.5511, 0.366414, 5.91751, 2.66883, 0, 0, 0, 0, 55.6473, 1.55643, 0, 0, 0, 0, 0, 7.02992, 1.55643, 0, 0, 0, 0, 0, 4.97387, 0, 0, 0, 0, 0, 0, 43.6435, 0, 0, 0, 0, 0, 0, 0, 1887.35, 0, 0, 0, 0, 0
3785, 2136.46, 974.977, 7124.36, 7725.83, 2076.89, 877.234, 6903.6, 7386.73, 0, 0, 0, 0, 59.6865, 97.2983, 220.76, 361.064, 16.1852, 10.2958, 43.5013, 87.0025, 180.919, 44.1306, 10.2774, 49.4091, 6.67353, 0.438387, 7.11191, 3.1655, 0, 0, 0, 0, 57.8569, 1.82956, 0, 0, 0, 0, 0, 8.44786, 1.82956, 0, 0, 0, 0, 0, 5.90782, 0, 0, 0, 0, 0, 0, 43.5013, 0, 0, 0, 0, 0, 0, 0, 2076.89, 0, 0, 0, 0, 0
3786, 2615.41, 1176.15, 7124.36, 7725.83, 2548.6, 1065.54, 6903.6, 7386.73, 0, 0, 0, 0, 67.1119, 109.552, 220.76, 361.064, 23.9648, 23.2579, 43.1471, 86.2942, 180.919, 44.1306, 15.2417, 51.8702, 9.93961, 0.648109, 10.5877, 4.65397, 0, 0, 0, 0, 64.4458, 2.6661, 0, 0, 0, 0, 0, 12.5756, 2.6661, 0, 0, 0, 0, 0, 8.72307, 0, 0, 0, 0, 0, 0, 43.1471, 0, 0, 0, 0, 0, 0, 0, 2548.6, 0, 0, 0, 0, 0
3787, 3194.49, 1416.61, 7124.36, 7725.83, 3116.54, 1287.42, 6903.6, 7386.73, 0, 0, 0, 0, 78.335, 128.002, 220.76, 361.064, 35.6149, 42.5619, 42.7201, 85.4403, 180.919, 44.1306, 22.6443, 55.6907, 14.783, 0.955769, 15.7388, 6.90551, 0, 0, 0, 0, 74.3968, 3.93823, 0, 0, 0, 0, 0, 18.7061, 3.93823, 0, 0, 0, 0, 0, 12.9705, 0, 0, 0, 0, 0, 0, 42.7201, 0, 0, 0, 0, 0, 0, 0, 3116.54, 0, 0, 0, 0, 0
3788, 3243.45, 1436.79, 7124.36, 7725.83, 3164.08, 1306.93, 6903.6, 7386.73, 0, 0, 0, 0, 79.4007, 129.762, 220.76, 361.064, 36.7163, 44.3934, 42.6844, 85.3687, 180.919, 44.1306, 23.3246, 56.0761, 15.2279, 0.98429, 16.2122, 7.11243, 0, 0, 0, 0, 75.3412, 4.05954, 0, 0, 0, 0, 0, 19.265, 4.05954, 0, 0, 0, 0, 0, 13.3917, 0, 0, 0, 0, 0, 0, 42.6844, 0, 0, 0, 0, 0, 0, 0, 3164.08, 0, 0, 0, 0, 0
3789, 3428.62, 1513.08, 7124.36, 7725.83, 3345.15, 1376.05, 6903.6, 7386.73, 0, 0, 0, 0, 83.599, 136.653, 220.76, 361.064, 41.0506, 51.5561, 42.5483, 85.0967, 180.919, 44.1306, 26.0468, 57.5522, 17.0016, 1.09721, 18.0988, 7.94798, 0, 0, 0, 0, 79.058, 4.54092, 0, 0, 0, 0, 0, 21.5059, 4.54092, 0, 0, 0, 0, 0, 15.0038, 0, 0, 0, 0, 0, 0, 42.5483, 0, 0, 0, 0, 0, 0, 0, 3345.15, 0, 0, 0, 0, 0
3790, 3456.16, 1524.43, 7124.36, 7725.83, 3371.95, 1386.68, 6903.6, 7386.73, 0, 0, 0, 0, 84.2244, 137.695, 220.76, 361.064, 41.6963, 52.6385, 42.5281, 85.0562, 180.919, 44.1306, 26.4504, 57.7741, 17.2676, 1.1122, 18.3798, 8.07058, 0, 0, 0, 0, 79.6177, 4.60678, 0, 0, 0, 0, 0, 21.8436, 4.60678, 0, 0, 0, 0, 0, 15.2459, 0, 0, 0, 0, 0, 0, 42.5281, 0, 0, 0, 0, 0, 0, 0, 3371.95, 0, 0, 0, 0, 0
3791, 3144.22, 1395.78, 7124.36, 7725.83, 3066.78, 1270.18, 6903.6, 7386.73, 0, 0, 0, 0, 77.2267, 126.244, 220.76, 361.064, 34.4688, 40.7278, 42.758, 85.5159, 180.919, 44.1306, 21.8675, 55.3593, 14.2851, 0.920447, 15.2056, 6.6619, 0, 0, 0, 0, 73.4285, 3.79828, 0, 0, 0, 0, 0, 18.0692, 3.79828, 0, 0, 0, 0, 0, 12.6013, 0, 0, 0, 0, 0, 0, 42.758, 0, 0, 0, 0, 0, 0, 0, 3066.78, 0, 0, 0, 0, 0
3792, 2809.94, 1257.02, 7124.36, 7725.83, 2739.21, 1142.5, 6903.6, 7386.73, 0, 0, 0, 0, 70.5082, 115.239, 220.76, 361.064, 27.5036, 29.2303, 43.0046, 86.0091, 180.919, 44.1306, 17.4598, 53.0484, 11.4146, 0.736355, 12.1509, 5.30889, 0, 0, 0, 0, 67.4857, 3.02249, 0, 0, 0, 0, 0, 14.4373, 3.02249, 0, 0, 0, 0, 0, 10.0438, 0, 0, 0, 0, 0, 0, 43.0046, 0, 0, 0, 0, 0, 0, 0, 2739.21, 0, 0, 0, 0, 0
3793, 2614.38, 1175.49, 7124.36, 7725.83, 2547.3, 1066.5, 6903.6, 7386.73, 0, 0, 0, 0, 66.9549, 109.415, 220.76, 361.064, 23.8059, 23.1168, 43.149, 86.2979, 180.919, 44.1306, 15.1191, 51.8358, 9.88836, 0.638581, 10.5269, 4.59212, 0, 0, 0, 0, 64.3421, 2.61274, 0, 0, 0, 0, 0, 12.5063, 2.61274, 0, 0, 0, 0, 0, 8.68687, 0, 0, 0, 0, 0, 0, 43.149, 0, 0, 0, 0, 0, 0, 0, 2547.3, 0, 0, 0, 0, 0
