"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
8252, 0, 0.989372, 0, 1.05, 62302, sourcebus, 0, 0.969047, 0, 1.02015, x_39754_1, x_14836
8253, 0, 0.99228, 0, 1.05, 62302, sourcebus, 0, 0.972981, 0, 1.02164, x_39754_1, x_14836
8254, 0, 0.994712, 0, 1.05, 62302, sourcebus, 0, 0.976287, 0, 1.02288, x_39754_1, x_14836
8255, 0, 0.998736, 0, 1.05, 62302, sourcebus, 0, 0.981757, 0, 1.02496, x_39754_1, x_14836
8256, 0, 1.00526, 0, 1.05, 62302, sourcebus, 0, 0.990704, 0, 1.02838, x_39754_1, x_14836
8257, 0, 1.01247, 0, 1.05, 62302, sourcebus, 0, 1.00069, 0, 1.03222, x_39754_1, x_14836
8258, 0, 1.01806, 0, 1.05, 62302, sourcebus, 0, 1.00835, 0, 1.03513, x_39754_1, x_14836
8259, 0, 1.02113, 0, 1.05, 62302, sourcebus, 0, 1.01257, 0, 1.03672, x_39754_1, x_14836
8260, 0, 1.0239, 0, 1.05, 62302, sourcebus, 0, 1.01639, 0, 1.03817, x_39754_1, x_14836
8261, 0, 1.0257, 0, 1.05, 62302, sourcebus, 0, 1.01889, 0, 1.03913, x_39754_1, x_14836
8262, 0, 1.02585, 0, 1.05, 62302, sourcebus, 0, 1.01883, 0, 1.03921, x_69478_1, x_14836
8263, 0, 1.02481, 0, 1.05, 62302, sourcebus, 0, 1.0177, 0, 1.0387, x_39754_1, x_14836
8264, 0, 1.023, 0, 1.05, 62302, sourcebus, 0, 1.01234, 0, 1.03794, x_6568_1, x_14836
8265, 0, 1.02282, 0, 1.05, 62302, sourcebus, 0, 1.00955, 0, 1.03797, x_6568_1, x_14836
8266, 0, 1.02157, 0, 1.05, 62302, sourcebus, 0, 1.00493, 0, 1.03748, x_6568_1, x_14836
8267, 0, 1.01957, 0, 1.05, 62302, sourcebus, 0, 1.00239, 0, 1.03645, x_6568_1, x_14836
8268, 0, 1.01332, 0, 1.05, 62302, sourcebus, 0, 0.994187, 0, 1.03325, x_6568_1, x_14836
8269, 0, 1.00551, 0, 1.05, 62302, sourcebus, 0, 0.984743, 0, 1.02921, x_6568_1, x_14836
8270, 0, 0.998963, 0, 1.05, 62302, sourcebus, 0, 0.976058, 0, 1.02585, x_6568_1, x_14836
8271, 0, 0.995915, 0, 1.05, 62302, sourcebus, 0, 0.972218, 0, 1.02427, x_6568_1, x_14836
8272, 0, 0.993064, 0, 1.05, 62302, sourcebus, 0, 0.972165, 0, 1.02262, x_6568_1, x_14836
8273, 0, 0.989531, 0, 1.05, 62302, sourcebus, 0, 0.969683, 0, 1.02059, x_39754_1, x_14836
8274, 0, 0.988467, 0, 1.05, 62302, sourcebus, 0, 0.968013, 0, 1.01985, x_39754_1, x_14836
8275, 0, 0.986917, 0, 1.05, 62302, sourcebus, 0, 0.965775, 0, 1.01892, x_39754_1, x_14836
8276, 0, 0.988317, 0, 1.05, 62302, sourcebus, 0, 0.967643, 0, 1.01962, x_39754_1, x_14836
8277, 0, 0.991392, 0, 1.05, 62302, sourcebus, 0, 0.971768, 0, 1.02117, x_39754_1, x_14836
8278, 0, 0.994313, 0, 1.05, 62302, sourcebus, 0, 0.975685, 0, 1.02263, x_39754_1, x_14836
8279, 0, 0.997769, 0, 1.05, 62302, sourcebus, 0, 0.980396, 0, 1.02443, x_39754_1, x_14836
8280, 0, 1.00472, 0, 1.05, 62302, sourcebus, 0, 0.989992, 0, 1.02813, x_39754_1, x_14836
8281, 0, 1.01173, 0, 1.05, 62302, sourcebus, 0, 0.99957, 0, 1.03176, x_39754_1, x_14836
8282, 0, 1.01724, 0, 1.05, 62302, sourcebus, 0, 1.00715, 0, 1.03465, x_39754_1, x_14836
8283, 0, 1.02142, 0, 1.05, 62302, sourcebus, 0, 1.01295, 0, 1.03686, x_39754_1, x_14836
8284, 0, 1.02465, 0, 1.05, 62302, sourcebus, 0, 1.0174, 0, 1.03854, x_39754_1, x_14836
8285, 0, 1.02611, 0, 1.05, 62302, sourcebus, 0, 1.01939, 0, 1.0393, x_69478_1, x_14836
8286, 0, 1.02731, 0, 1.05, 62302, sourcebus, 0, 1.02013, 0, 1.0399, x_69478_1, x_14836
8287, 0, 1.0255, 0, 1.05, 62302, sourcebus, 0, 1.01845, 0, 1.03899, x_69478_1, x_14836
8288, 0, 1.02408, 0, 1.05, 62302, sourcebus, 0, 1.01651, 0, 1.03837, x_6568_1, x_14836
8289, 0, 1.02348, 0, 1.05, 62302, sourcebus, 0, 1.01314, 0, 1.03819, x_6568_1, x_14836
8290, 0, 1.02218, 0, 1.05, 62302, sourcebus, 0, 1.00905, 0, 1.03763, x_6568_1, x_14836
8291, 0, 1.01597, 0, 1.05, 62302, sourcebus, 0, 1.00137, 0, 1.03444, x_6568_1, x_14836
8292, 0, 1.00999, 0, 1.05, 62302, sourcebus, 0, 0.99482, 0, 1.03131, x_6568_1, x_14836
8293, 0, 1.00448, 0, 1.05, 62302, sourcebus, 0, 0.988895, 0, 1.02842, x_6568_1, x_14836
8294, 0, 0.998276, 0, 1.05, 62302, sourcebus, 0, 0.981566, 0, 1.02512, x_39754_1, x_14836
8295, 0, 0.993295, 0, 1.05, 62302, sourcebus, 0, 0.9748, 0, 1.02255, x_39754_1, x_14836
8296, 0, 0.990371, 0, 1.05, 62302, sourcebus, 0, 0.970759, 0, 1.02097, x_39754_1, x_14836
8297, 0, 0.987381, 0, 1.05, 62302, sourcebus, 0, 0.966522, 0, 1.01927, x_39754_1, x_14836
8298, 0, 0.985745, 0, 1.05, 62302, sourcebus, 0, 0.964106, 0, 1.01825, x_39754_1, x_14836
8299, 0, 0.984361, 0, 1.05, 62302, sourcebus, 0, 0.962144, 0, 1.01745, x_39754_1, x_14836
8300, 0, 0.985266, 0, 1.05, 62302, sourcebus, 0, 0.963373, 0, 1.01792, x_39754_1, x_14836
8301, 0, 0.988078, 0, 1.05, 62302, sourcebus, 0, 0.967203, 0, 1.01939, x_39754_1, x_14836
8302, 0, 0.991161, 0, 1.05, 62302, sourcebus, 0, 0.97136, 0, 1.02096, x_39754_1, x_14836
8303, 0, 0.99536, 0, 1.05, 62302, sourcebus, 0, 0.977109, 0, 1.02317, x_39754_1, x_14836
8304, 0, 1.00292, 0, 1.05, 62302, sourcebus, 0, 0.987454, 0, 1.02713, x_39754_1, x_14836
8305, 0, 1.01114, 0, 1.05, 62302, sourcebus, 0, 0.998751, 0, 1.03144, x_39754_1, x_14836
8306, 0, 1.01655, 0, 1.05, 62302, sourcebus, 0, 1.00622, 0, 1.0343, x_39754_1, x_14836
8307, 0, 1.02013, 0, 1.05, 62302, sourcebus, 0, 1.01116, 0, 1.03618, x_39754_1, x_14836
8308, 0, 1.0231, 0, 1.05, 62302, sourcebus, 0, 1.01526, 0, 1.03775, x_39754_1, x_14836
8309, 0, 1.02496, 0, 1.05, 62302, sourcebus, 0, 1.01758, 0, 1.03872, x_69478_1, x_14836
8310, 0, 1.0259, 0, 1.05, 62302, sourcebus, 0, 1.01724, 0, 1.03924, x_69478_1, x_14836
8311, 0, 1.02426, 0, 1.05, 62302, sourcebus, 0, 1.01544, 0, 1.03848, x_69478_1, x_14836
8312, 0, 1.02257, 0, 1.05, 62302, sourcebus, 0, 1.0128, 0, 1.03769, x_69478_1, x_14836
8313, 0, 1.02361, 0, 1.05, 62302, sourcebus, 0, 1.01229, 0, 1.03833, x_69478_1, x_14836
8314, 0, 1.02364, 0, 1.05, 62302, sourcebus, 0, 1.01158, 0, 1.03841, x_69478_1, x_14836
8315, 0, 1.02147, 0, 1.05, 62302, sourcebus, 0, 1.0078, 0, 1.03737, x_6568_1, x_14836
8316, 0, 1.01574, 0, 1.05, 62302, sourcebus, 0, 1.00045, 0, 1.03443, x_6568_1, x_14836
8317, 0, 1.00788, 0, 1.05, 62302, sourcebus, 0, 0.991997, 0, 1.03032, x_6568_1, x_14836
8318, 0, 1.00105, 0, 1.05, 62302, sourcebus, 0, 0.984617, 0, 1.02673, x_6568_1, x_14836
8319, 0, 0.995822, 0, 1.05, 62302, sourcebus, 0, 0.978287, 0, 1.02395, x_39754_1, x_14836
8320, 0, 0.991775, 0, 1.05, 62302, sourcebus, 0, 0.972706, 0, 1.02178, x_39754_1, x_14836
8321, 0, 0.988146, 0, 1.05, 62302, sourcebus, 0, 0.967672, 0, 1.0198, x_39754_1, x_14836
8322, 0, 0.987464, 0, 1.05, 62302, sourcebus, 0, 0.966529, 0, 1.01925, x_39754_1, x_14836
8323, 0, 0.986712, 0, 1.05, 62302, sourcebus, 0, 0.965429, 0, 1.01878, x_39754_1, x_14836
8324, 0, 0.988583, 0, 1.05, 62302, sourcebus, 0, 0.967966, 0, 1.01974, x_39754_1, x_14836
8325, 0, 0.990326, 0, 1.05, 62302, sourcebus, 0, 0.970342, 0, 1.02064, x_39754_1, x_14836
8326, 0, 0.994817, 0, 1.05, 62302, sourcebus, 0, 0.976444, 0, 1.02295, x_39754_1, x_14836
8327, 0, 0.999274, 0, 1.05, 62302, sourcebus, 0, 0.982524, 0, 1.02527, x_39754_1, x_14836
8328, 0, 1.00692, 0, 1.05, 62302, sourcebus, 0, 0.993027, 0, 1.02929, x_39754_1, x_14836
8329, 0, 1.01346, 0, 1.05, 62302, sourcebus, 0, 1.00205, 0, 1.03275, x_39754_1, x_14836
8330, 0, 1.01877, 0, 1.05, 62302, sourcebus, 0, 1.00932, 0, 1.0355, x_39754_1, x_14836
8331, 0, 1.0228, 0, 1.05, 62302, sourcebus, 0, 1.01488, 0, 1.0376, x_39754_1, x_14836
8332, 0, 1.02484, 0, 1.05, 62302, sourcebus, 0, 1.01768, 0, 1.03867, x_39754_1, x_14836
8333, 0, 1.02609, 0, 1.05, 62302, sourcebus, 0, 1.01938, 0, 1.03935, x_69478_1, x_14836
8334, 0, 1.02681, 0, 1.05, 62302, sourcebus, 0, 1.01885, 0, 1.03979, x_69478_1, x_14836
8335, 0, 1.02508, 0, 1.05, 62302, sourcebus, 0, 1.01663, 0, 1.03895, x_6568_1, x_14836
8336, 0, 1.02391, 0, 1.05, 62302, sourcebus, 0, 1.01406, 0, 1.03842, x_6568_1, x_14836
8337, 0, 1.02187, 0, 1.05, 62302, sourcebus, 0, 1.01163, 0, 1.03733, x_69478_1, x_14836
8338, 0, 1.01942, 0, 1.05, 62302, sourcebus, 0, 1.00608, 0, 1.03626, x_6568_1, x_14836
8339, 0, 1.01584, 0, 1.05, 62302, sourcebus, 0, 0.999489, 0, 1.03451, x_6568_1, x_14836
8340, 0, 1.01257, 0, 1.05, 62302, sourcebus, 0, 0.995748, 0, 1.03281, x_6568_1, x_14836
8341, 0, 1.00771, 0, 1.05, 62302, sourcebus, 0, 0.98897, 0, 1.03033, x_6568_1, x_14836
8342, 0, 1.00186, 0, 1.05, 62302, sourcebus, 0, 0.983346, 0, 1.02723, x_6568_1, x_14836
8343, 0, 0.997477, 0, 1.05, 62302, sourcebus, 0, 0.978104, 0, 1.02495, x_6568_1, x_14836
8344, 0, 0.993628, 0, 1.05, 62302, sourcebus, 0, 0.974279, 0, 1.02291, x_6568_1, x_14836
8345, 0, 0.99698, 0, 1.05, 62302, sourcebus, 0, 0.979859, 0, 1.02453, x_39754_1, x_14836
8346, 0, 0.998291, 0, 1.05, 62302, sourcebus, 0, 0.981428, 0, 1.02501, x_39754_1, x_14836
8347, 0, 0.995811, 0, 1.05, 62302, sourcebus, 0, 0.977963, 0, 1.02364, x_39754_1, x_14836
8348, 0, 0.998888, 0, 1.05, 62302, sourcebus, 0, 0.982168, 0, 1.02525, x_39754_1, x_14836
8349, 0, 1.00065, 0, 1.05, 62302, sourcebus, 0, 0.984589, 0, 1.02616, x_39754_1, x_14836
8350, 0, 1.0034, 0, 1.05, 62302, sourcebus, 0, 0.988269, 0, 1.02752, x_39754_1, x_14836
8351, 0, 1.0065, 0, 1.05, 62302, sourcebus, 0, 0.992493, 0, 1.02911, x_39754_1, x_14836
8352, 0, 1.01057, 0, 1.05, 62302, sourcebus, 0, 0.998063, 0, 1.03123, x_39754_1, x_14836
8353, 0, 1.01475, 0, 1.05, 62302, sourcebus, 0, 1.00375, 0, 1.03336, x_39754_1, x_14836
8354, 0, 1.01925, 0, 1.05, 62302, sourcebus, 0, 1.00995, 0, 1.03572, x_39754_1, x_14836
8355, 0, 1.02242, 0, 1.05, 62302, sourcebus, 0, 1.01433, 0, 1.03738, x_39754_1, x_14836
8356, 0, 1.02462, 0, 1.05, 62302, sourcebus, 0, 1.01734, 0, 1.03853, x_39754_1, x_14836
8357, 0, 1.0258, 0, 1.05, 62302, sourcebus, 0, 1.01885, 0, 1.03911, x_69478_1, x_14836
8358, 0, 1.0264, 0, 1.05, 62302, sourcebus, 0, 1.01839, 0, 1.03945, x_69478_1, x_14836
8359, 0, 1.02661, 0, 1.05, 62302, sourcebus, 0, 1.01783, 0, 1.03964, x_69478_1, x_14836
8360, 0, 1.02608, 0, 1.05, 62302, sourcebus, 0, 1.0164, 0, 1.0395, x_69478_1, x_14836
8361, 0, 1.02278, 0, 1.05, 62302, sourcebus, 0, 1.01206, 0, 1.0379, x_6568_1, x_14836
8362, 0, 1.0192, 0, 1.05, 62302, sourcebus, 0, 1.00673, 0, 1.03611, x_6568_1, x_14836
8363, 0, 1.01263, 0, 1.05, 62302, sourcebus, 0, 0.998906, 0, 1.03272, x_6568_1, x_14836
8364, 0, 1.00903, 0, 1.05, 62302, sourcebus, 0, 0.995366, 0, 1.03081, x_6568_1, x_14836
8365, 0, 1.00806, 0, 1.05, 62302, sourcebus, 0, 0.993103, 0, 1.03036, x_6568_1, x_14836
8366, 0, 1.005, 0, 1.05, 62302, sourcebus, 0, 0.988765, 0, 1.02881, x_6568_1, x_14836
8367, 0, 1.00145, 0, 1.05, 62302, sourcebus, 0, 0.985619, 0, 1.02691, x_6568_1, x_14836
8368, 0, 0.99796, 0, 1.05, 62302, sourcebus, 0, 0.981179, 0, 1.02503, x_39754_1, x_14836
8369, 0, 0.99741, 0, 1.05, 62302, sourcebus, 0, 0.980331, 0, 1.02465, x_39754_1, x_14836
8370, 0, 0.995185, 0, 1.05, 62302, sourcebus, 0, 0.977098, 0, 1.02332, x_39754_1, x_14836
8371, 0, 0.994769, 0, 1.05, 62302, sourcebus, 0, 0.976444, 0, 1.02302, x_39754_1, x_14836
8372, 0, 0.995549, 0, 1.05, 62302, sourcebus, 0, 0.977513, 0, 1.02342, x_39754_1, x_14836
8373, 0, 0.998845, 0, 1.05, 62302, sourcebus, 0, 0.982048, 0, 1.02516, x_39754_1, x_14836
8374, 0, 1.00151, 0, 1.05, 62302, sourcebus, 0, 0.985629, 0, 1.02649, x_39754_1, x_14836
8375, 0, 1.00536, 0, 1.05, 62302, sourcebus, 0, 0.99093, 0, 1.02852, x_39754_1, x_14836
8376, 0, 1.0109, 0, 1.05, 62302, sourcebus, 0, 0.998543, 0, 1.03142, x_39754_1, x_14836
8377, 0, 1.01653, 0, 1.05, 62302, sourcebus, 0, 1.00638, 0, 1.03444, x_39754_1, x_14836
8378, 0, 1.02101, 0, 1.05, 62302, sourcebus, 0, 1.01245, 0, 1.03678, x_6568_1, x_14836
8379, 0, 1.02443, 0, 1.05, 62302, sourcebus, 0, 1.016, 0, 1.03857, x_6568_1, x_14836
8380, 0, 1.02646, 0, 1.05, 62302, sourcebus, 0, 1.01803, 0, 1.03964, x_6568_1, x_14836
8381, 0, 1.02781, 0, 1.05, 62302, sourcebus, 0, 1.01965, 0, 1.04034, x_6568_1, x_14836
8382, 0, 1.02884, 0, 1.05, 62302, sourcebus, 0, 1.01962, 0, 1.04095, x_6568_1, x_14836
8383, 0, 1.02835, 0, 1.05, 62302, sourcebus, 0, 1.01851, 0, 1.04073, x_6568_1, x_14836
8384, 0, 1.02703, 0, 1.05, 62302, sourcebus, 0, 1.01336, 0, 1.04023, x_6568_1, x_14836
8385, 0, 1.02238, 0, 1.05, 62302, sourcebus, 0, 1.00551, 0, 1.03796, x_6568_1, x_14836
8386, 0, 1.01636, 0, 1.05, 62302, sourcebus, 0, 0.996389, 0, 1.03495, x_6568_1, x_14836
8387, 0, 1.01082, 0, 1.05, 62302, sourcebus, 0, 0.989894, 0, 1.03209, x_6568_1, x_14836
8388, 0, 1.00406, 0, 1.05, 62302, sourcebus, 0, 0.982077, 0, 1.02857, x_6568_1, x_14836
8389, 0, 0.999247, 0, 1.05, 62302, sourcebus, 0, 0.977017, 0, 1.02603, x_6568_1, x_14836
8390, 0, 0.995405, 0, 1.05, 62302, sourcebus, 0, 0.973306, 0, 1.024, x_6568_1, x_14836
8391, 0, 0.991526, 0, 1.05, 62302, sourcebus, 0, 0.97031, 0, 1.02189, x_6568_1, x_14836
8392, 0, 0.989397, 0, 1.05, 62302, sourcebus, 0, 0.968787, 0, 1.02073, x_6568_1, x_14836
8393, 0, 0.987979, 0, 1.05, 62302, sourcebus, 0, 0.967572, 0, 1.01982, x_39754_1, x_14836
8394, 0, 0.987262, 0, 1.05, 62302, sourcebus, 0, 0.966427, 0, 1.01929, x_39754_1, x_14836
8395, 0, 0.988649, 0, 1.05, 62302, sourcebus, 0, 0.968274, 0, 1.01997, x_39754_1, x_14836
8396, 0, 0.990019, 0, 1.05, 62302, sourcebus, 0, 0.970055, 0, 1.0206, x_39754_1, x_14836
8397, 0, 0.993964, 0, 1.05, 62302, sourcebus, 0, 0.975467, 0, 1.02268, x_39754_1, x_14836
8398, 0, 0.997485, 0, 1.05, 62302, sourcebus, 0, 0.980238, 0, 1.02448, x_39754_1, x_14836
8399, 0, 1.00062, 0, 1.05, 62302, sourcebus, 0, 0.984517, 0, 1.02611, x_39754_1, x_14836
8400, 0, 1.00837, 0, 1.05, 62302, sourcebus, 0, 0.995126, 0, 1.03014, x_39754_1, x_14836
8401, 0, 1.01634, 0, 1.05, 62302, sourcebus, 0, 1.00598, 0, 1.03423, x_39754_1, x_14836
8402, 0, 1.02211, 0, 1.05, 62302, sourcebus, 0, 1.01392, 0, 1.03724, x_39754_1, x_14836
8403, 0, 1.02578, 0, 1.05, 62302, sourcebus, 0, 1.01898, 0, 1.03915, x_39754_1, x_14836
8404, 0, 1.02818, 0, 1.05, 62302, sourcebus, 0, 1.02139, 0, 1.0404, x_69478_1, x_14836
8405, 0, 1.02968, 0, 1.05, 62302, sourcebus, 0, 1.02232, 0, 1.04121, x_69478_1, x_14836
8406, 0, 1.02954, 0, 1.05, 62302, sourcebus, 0, 1.02117, 0, 1.04117, x_69478_1, x_14836
8407, 0, 1.02817, 0, 1.05, 62302, sourcebus, 0, 1.0193, 0, 1.04055, x_69478_1, x_14836
8408, 0, 1.0268, 0, 1.05, 62302, sourcebus, 0, 1.01708, 0, 1.03989, x_69478_1, x_14836
8409, 0, 1.02526, 0, 1.05, 62302, sourcebus, 0, 1.01387, 0, 1.03923, x_6568_1, x_14836
8410, 0, 1.02251, 0, 1.05, 62302, sourcebus, 0, 1.00751, 0, 1.03796, x_6568_1, x_14836
8411, 0, 1.01819, 0, 1.05, 62302, sourcebus, 0, 1.00147, 0, 1.03577, x_6568_1, x_14836
8412, 0, 1.0113, 0, 1.05, 62302, sourcebus, 0, 0.993454, 0, 1.0322, x_6568_1, x_14836
8413, 0, 1.00398, 0, 1.05, 62302, sourcebus, 0, 0.986317, 0, 1.02833, x_6568_1, x_14836
8414, 0, 0.997482, 0, 1.05, 62302, sourcebus, 0, 0.978399, 0, 1.02495, x_6568_1, x_14836
8415, 0, 0.993891, 0, 1.05, 62302, sourcebus, 0, 0.974523, 0, 1.02306, x_6568_1, x_14836
8416, 0, 0.990455, 0, 1.05, 62302, sourcebus, 0, 0.971043, 0, 1.0212, x_39754_1, x_14836
8417, 0, 0.9885, 0, 1.05, 62302, sourcebus, 0, 0.968148, 0, 1.01998, x_39754_1, x_14836
8418, 0, 0.985969, 0, 1.05, 62302, sourcebus, 0, 0.964437, 0, 1.01842, x_39754_1, x_14836
8419, 0, 0.98492, 0, 1.05, 62302, sourcebus, 0, 0.962947, 0, 1.01781, x_39754_1, x_14836
8420, 0, 0.986885, 0, 1.05, 62302, sourcebus, 0, 0.965651, 0, 1.01885, x_39754_1, x_14836
8421, 0, 0.98907, 0, 1.05, 62302, sourcebus, 0, 0.96862, 0, 1.01998, x_39754_1, x_14836
8422, 0, 0.993154, 0, 1.05, 62302, sourcebus, 0, 0.97411, 0, 1.02203, x_39754_1, x_14836
8423, 0, 0.997699, 0, 1.05, 62302, sourcebus, 0, 0.980283, 0, 1.02437, x_39754_1, x_14836
8424, 0, 1.00483, 0, 1.05, 62302, sourcebus, 0, 0.990091, 0, 1.02814, x_39754_1, x_14836
8425, 0, 1.01179, 0, 1.05, 62302, sourcebus, 0, 0.999668, 0, 1.0318, x_39754_1, x_14836
8426, 0, 1.01747, 0, 1.05, 62302, sourcebus, 0, 1.00749, 0, 1.03478, x_39754_1, x_14836
8427, 0, 1.02095, 0, 1.05, 62302, sourcebus, 0, 1.0123, 0, 1.03661, x_39754_1, x_14836
8428, 0, 1.0232, 0, 1.05, 62302, sourcebus, 0, 1.01538, 0, 1.03777, x_39754_1, x_14836
8429, 0, 1.02498, 0, 1.05, 62302, sourcebus, 0, 1.01786, 0, 1.03872, x_39754_1, x_14836
8430, 0, 1.025, 0, 1.05, 62302, sourcebus, 0, 1.01776, 0, 1.03877, x_69478_1, x_14836
8431, 0, 1.02359, 0, 1.05, 62302, sourcebus, 0, 1.01606, 0, 1.03811, x_39754_1, x_14836
8432, 0, 1.02247, 0, 1.05, 62302, sourcebus, 0, 1.01309, 0, 1.03761, x_6568_1, x_14836
8433, 0, 1.02128, 0, 1.05, 62302, sourcebus, 0, 1.01034, 0, 1.03706, x_6568_1, x_14836
8434, 0, 1.01778, 0, 1.05, 62302, sourcebus, 0, 1.00447, 0, 1.03533, x_6568_1, x_14836
8435, 0, 1.01447, 0, 1.05, 62302, sourcebus, 0, 1.00089, 0, 1.03361, x_6568_1, x_14836
8436, 0, 1.00922, 0, 1.05, 62302, sourcebus, 0, 0.994688, 0, 1.03089, x_6568_1, x_14836
8437, 0, 1.00568, 0, 1.05, 62302, sourcebus, 0, 0.991354, 0, 1.02902, x_6568_1, x_14836
8438, 0, 1.00206, 0, 1.05, 62302, sourcebus, 0, 0.98675, 0, 1.02711, x_39754_1, x_14836
8439, 0, 0.99958, 0, 1.05, 62302, sourcebus, 0, 0.983365, 0, 1.02582, x_39754_1, x_14836
8440, 0, 0.997095, 0, 1.05, 62302, sourcebus, 0, 0.980005, 0, 1.02455, x_39754_1, x_14836
8441, 0, 0.995801, 0, 1.05, 62302, sourcebus, 0, 0.978064, 0, 1.02372, x_39754_1, x_14836
8442, 0, 0.99374, 0, 1.05, 62302, sourcebus, 0, 0.975009, 0, 1.02243, x_39754_1, x_14836
8443, 0, 0.993461, 0, 1.05, 62302, sourcebus, 0, 0.974565, 0, 1.02223, x_39754_1, x_14836
8444, 0, 0.99666, 0, 1.05, 62302, sourcebus, 0, 0.978929, 0, 1.0239, x_39754_1, x_14836
8445, 0, 1.00208, 0, 1.05, 62302, sourcebus, 0, 0.986344, 0, 1.02673, x_39754_1, x_14836
8446, 0, 1.00506, 0, 1.05, 62302, sourcebus, 0, 0.990449, 0, 1.0283, x_39754_1, x_14836
8447, 0, 1.00896, 0, 1.05, 62302, sourcebus, 0, 0.995774, 0, 1.03032, x_39754_1, x_14836
8448, 0, 1.01647, 0, 1.05, 62302, sourcebus, 0, 1.00608, 0, 1.03423, x_39754_1, x_14836
8449, 0, 1.02295, 0, 1.05, 62302, sourcebus, 0, 1.01507, 0, 1.03768, x_39754_1, x_14836
8450, 0, 1.0277, 0, 1.05, 62302, sourcebus, 0, 1.02116, 0, 1.04017, x_69478_1, x_14836
8451, 0, 1.03005, 0, 1.05, 62302, sourcebus, 0, 1.02332, 0, 1.0414, x_69478_1, x_14836
8452, 0, 1.03196, 0, 1.05, 62302, sourcebus, 0, 1.02489, 0, 1.04238, x_69478_1, x_14836
8453, 0, 1.03277, 0, 1.05, 62302, sourcebus, 0, 1.02509, 0, 1.04281, x_69478_1, x_14836
8454, 0, 1.03243, 0, 1.05, 62302, sourcebus, 0, 1.02435, 0, 1.04262, x_69478_1, x_14836
8455, 0, 1.03046, 0, 1.05, 62302, sourcebus, 0, 1.0228, 0, 1.04159, x_69478_1, x_14836
8456, 0, 1.02905, 0, 1.05, 62302, sourcebus, 0, 1.02138, 0, 1.04089, x_69478_1, x_14836
8457, 0, 1.02912, 0, 1.05, 62302, sourcebus, 0, 1.0212, 0, 1.04102, x_69478_1, x_14836
8458, 0, 1.02835, 0, 1.05, 62302, sourcebus, 0, 1.01956, 0, 1.04067, x_6568_1, x_14836
8459, 0, 1.02598, 0, 1.05, 62302, sourcebus, 0, 1.01529, 0, 1.03952, x_6568_1, x_14836
8460, 0, 1.02253, 0, 1.05, 62302, sourcebus, 0, 1.01101, 0, 1.03774, x_6568_1, x_14836
8461, 0, 1.01802, 0, 1.05, 62302, sourcebus, 0, 1.00517, 0, 1.03543, x_6568_1, x_14836
8462, 0, 1.0132, 0, 1.05, 62302, sourcebus, 0, 1.00033, 0, 1.03289, x_6568_1, x_14836
8463, 0, 1.00941, 0, 1.05, 62302, sourcebus, 0, 0.995738, 0, 1.03092, x_6568_1, x_14836
8464, 0, 1.00664, 0, 1.05, 62302, sourcebus, 0, 0.992965, 0, 1.02944, x_39754_1, x_14836
8465, 0, 1.00242, 0, 1.05, 62302, sourcebus, 0, 0.987096, 0, 1.02716, x_39754_1, x_14836
8466, 0, 0.999353, 0, 1.05, 62302, sourcebus, 0, 0.982906, 0, 1.02556, x_39754_1, x_14836
8467, 0, 0.999384, 0, 1.05, 62302, sourcebus, 0, 0.982913, 0, 1.02554, x_39754_1, x_14836
8468, 0, 1.0013, 0, 1.05, 62302, sourcebus, 0, 0.985443, 0, 1.02646, x_39754_1, x_14836
8469, 0, 1.00604, 0, 1.05, 62302, sourcebus, 0, 0.991926, 0, 1.02893, x_39754_1, x_14836
8470, 0, 1.00881, 0, 1.05, 62302, sourcebus, 0, 0.99567, 0, 1.03033, x_39754_1, x_14836
8471, 0, 1.01232, 0, 1.05, 62302, sourcebus, 0, 1.00045, 0, 1.03213, x_39754_1, x_14836
8472, 0, 1.01877, 0, 1.05, 62302, sourcebus, 0, 1.00934, 0, 1.03551, x_39754_1, x_14836
8473, 0, 1.02463, 0, 1.05, 62302, sourcebus, 0, 1.0174, 0, 1.03856, x_39754_1, x_14836
8474, 0, 1.02876, 0, 1.05, 62302, sourcebus, 0, 1.0217, 0, 1.04072, x_69478_1, x_14836
8475, 0, 1.03138, 0, 1.05, 62302, sourcebus, 0, 1.02372, 0, 1.04208, x_69478_1, x_14836
8476, 0, 1.03318, 0, 1.05, 62302, sourcebus, 0, 1.02486, 0, 1.04302, x_69478_1, x_14836
8477, 0, 1.03384, 0, 1.05, 62302, sourcebus, 0, 1.02513, 0, 1.04336, x_69478_1, x_14836
8478, 0, 1.03346, 0, 1.05, 62302, sourcebus, 0, 1.02359, 0, 1.04316, x_69478_1, x_14836
8479, 0, 1.03126, 0, 1.05, 62302, sourcebus, 0, 1.02132, 0, 1.04206, x_69478_1, x_14836
8480, 0, 1.0292, 0, 1.05, 62302, sourcebus, 0, 1.01854, 0, 1.0411, x_69478_1, x_14836
8481, 0, 1.02922, 0, 1.05, 62302, sourcebus, 0, 1.01696, 0, 1.0412, x_69478_1, x_14836
8482, 0, 1.02903, 0, 1.05, 62302, sourcebus, 0, 1.01622, 0, 1.04123, x_69478_1, x_14836
